"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
1568,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1573,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1578,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1583,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1588,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1593,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1598,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1603,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
1608,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1613,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1618,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1623,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1628,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1633,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1638,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1643,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
1648,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1653,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1658,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1663,0,2.56,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1668,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1673,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1678,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1683,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
1688,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1693,0,2.58,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1698,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1703,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1708,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1713,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1718,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1723,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
1728,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1733,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1738,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1743,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
1748,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1753,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1758,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1763,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
1768,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1773,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1778,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1783,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1788,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1793,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1798,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1803,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
1808,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1813,0,2.55,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1818,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1823,0,2.56,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1828,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1833,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1838,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1843,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
1848,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1853,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1858,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
1863,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
1868,0,,,,-0.02,0.01,1.02,0,0,-0,0.03,,,,,,,,,,
1873,0,2.58,2.55,,-0.02,0.02,1.03,0,0,-0,0.03,,,,,,,,,,
1878,0,,,,-0.02,0.02,1.03,0,0,-0,0.03,,,,,,,,,,
1883,0,2.58,2.55,,-0.03,0.01,1.04,0,0,-0,0.03,0,0,0,,,,,,,
1888,0,,,,-0.03,0.02,1.04,0,0,-0,0.03,,,,,,,,,,
1893,0,2.57,2.55,,-0.03,0.02,1.03,0,0,-0,0.03,,,,,,,,,,
1898,0,,,,-0.03,0.02,1.03,0,0,-0,0.03,,,,,,,,,,
1903,0,2.58,2.54,,-0.02,0.02,1.03,0,0,-0,0.03,,,0,,,,,,,
1908,0,,,,-0.02,0.02,1.03,0,0,-0,0.03,,,,,,,,,,
1913,0,2.58,2.54,,-0.02,0.02,1.02,0,0,-0,0.03,,,,,,,,,,
1918,0,,,,-0.02,0.02,1.02,0,0,-0,0.03,,,,,,,,,,
1923,0,2.58,2.54,,-0.02,0.02,1.02,0,0,-0,0.03,0,0,0,,,,,,,
1928,0,,,,-0.02,0.02,1.02,0,0,-0,0.03,,,,,,,,,,
1933,0,2.57,2.54,,-0.02,0.01,1.01,0,0,-0,0.03,,,,,,,,,,
1938,0,,,,-0.02,0.01,1.01,0,0,-0,0.03,,,,,,,,,,
1943,0,2.55,2.52,,-0.02,0.01,1.01,0,0,-0,0.03,,,0,0.0,0.0,0.0,0.0,0,0,0.0
1948,0,,,,-0.02,0.01,1.01,0,0,-0,0.03,,,,,,,,,,
1953,0,2.57,2.54,,-0.02,0.01,1.01,0,0,-0,0.03,,,,,,,,,,
1958,0,,,,-0.02,0.01,1.01,0,0,-0,0.03,,,,,,,,,,
1963,0,2.58,2.55,,-0.02,0.01,1.01,0,0,-0,0.02,0,0,0,,,,,,,
1968,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
1973,0,2.54,2.51,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
1978,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
1983,0,2.58,2.55,,-0.02,0.01,1.01,0,0,-0,0.02,,,0,,,,,,,
1988,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
1993,0,2.6,2.56,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
1998,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
2003,0,2.55,2.51,,-0.02,0.01,1.01,0,0,-0,0.02,0,0,0,,,,,,,
2008,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
2013,0,2.55,2.51,,-0.02,0.01,1.01,0,-0,-0,0.02,,,,,,,,,,
2018,0,,,,-0.02,0.01,1.01,0,0,-0,0.02,,,,,,,,,,
2023,0,2.55,2.54,,-0.01,0.01,1.01,0,0,-0,0.02,,,0,,,,,,,
2028,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2033,0,2.59,2.55,,-0.01,0.0,1.0,0,-0,-0,0.02,,,,,,,,,,
2038,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2043,0,2.54,2.52,13.66,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
2048,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2053,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2058,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2063,0,2.56,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2068,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2073,0,2.57,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2078,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2083,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2088,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2093,0,2.54,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2098,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2103,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2108,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2113,0,2.54,2.51,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2118,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2123,0,2.56,2.52,,-0.01,0.01,1.0,0,0,-0,0.02,0,0,0,,,,,,,
2128,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2133,0,2.57,2.56,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2138,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2143,0,2.56,2.52,,-0.01,0.01,1.0,0,0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
2148,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2153,0,2.58,2.55,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2158,0,,,,-0.02,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2163,0,2.54,2.51,,-0.02,0.01,1.0,0,0,-0,0.02,0,0,0,,,,,,,
2168,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2173,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2178,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2183,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2188,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2193,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2198,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2203,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2208,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2213,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2218,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2223,0,2.54,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2228,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2233,0,2.56,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2238,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2243,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
2248,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2253,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2258,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2263,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2268,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2273,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2278,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2283,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2288,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2293,0,2.59,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2298,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2303,0,2.58,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2308,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2313,0,2.56,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2318,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2323,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2328,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2333,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2338,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2343,0,2.54,2.5,,-0.01,0.01,1.0,0,-0,-0,0.01,,,0,0.0,0.0,0.0,0.0,0,0,0.0
2348,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2353,0,2.59,2.55,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2358,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2363,0,2.55,2.51,,-0.01,0.01,1.0,0,-0,-0,0.01,0,0,0,,,,,,,
2368,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2373,0,2.58,2.54,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2378,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2383,0,2.54,2.5,,-0.01,0.01,1.0,0,-0,-0,0.01,,,0,,,,,,,
2388,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2393,0,2.59,2.55,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2398,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2403,0,2.57,2.54,,-0.01,0.01,1.0,0,-0,-0,0.01,0,0,0,,,,,,,
2408,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2413,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2418,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2423,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2428,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2433,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2438,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2443,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
2448,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2453,0,2.57,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2458,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2463,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2468,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2473,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2478,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2483,0,2.56,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2488,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2493,0,2.57,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2498,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2503,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2508,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2513,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2518,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2523,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2528,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2533,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2538,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2543,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
2548,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2553,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2558,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2563,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2568,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2573,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2578,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2583,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2588,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2593,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2598,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2603,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2608,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2613,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2618,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2623,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2628,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2633,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2638,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2643,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
2648,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2653,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2658,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2663,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2668,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2673,0,2.57,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2678,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2683,0,2.55,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2688,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2693,0,2.56,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2698,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2703,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.01,,,0,,,,,,,
2708,0,,,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2713,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.01,,,,,,,,,,
2718,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2723,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2728,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2733,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2738,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2743,0,2.55,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
2748,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2753,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2758,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2763,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2768,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2773,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2778,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2783,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2788,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2793,0,2.59,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2798,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2803,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2808,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2813,0,2.55,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2818,0,,,,-0.01,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
2823,0,2.58,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2828,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2833,0,2.58,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2838,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2843,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
2848,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2853,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2858,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2863,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2868,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2873,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2878,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2883,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2888,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2893,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2898,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2903,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2908,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2913,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2918,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2923,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2928,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2933,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2938,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2943,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
2948,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2953,0,2.58,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2958,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2963,0,2.54,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
2968,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2973,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2978,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2983,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
2988,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
2993,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
